time,conductivity,depth,flag,fluorescence,julian_days_offset,latitude,longitude,oxygen_1,oxygen_2,oxygen_3,pressure,salinity,temperature,turbidity,density,potential_temperature
2023-05-12 10:15:40.500,34.560783,4.232,0.0,8.6846,132.429372,53.496833333333335,8.1815,266.97511,267.15032,87.586,4.27,28.618,13.4605,32.7428,1021.3125606163359,13.45993954403159
2023-05-12 10:15:40.750,34.562869,4.268,0.0,8.624,132.429375,53.496833333333335,8.1815,266.96764,267.14289,87.495,4.306,28.6182,13.4615,33.5521,1021.312685405521,13.460934785394972
2023-05-12 10:15:41.000,34.562035,4.3,0.0,8.624,132.429378,53.496833333333335,8.1815,266.96756,267.14285,87.467,4.339,28.619,13.4619,33.5521,1021.3133689837423,13.46133043568535
2023-05-12 10:15:41.250,34.563346,4.334,0.0,8.6199,132.429381,53.496833333333335,8.1815,266.96353,267.13883,87.538,4.373,28.619,13.4623,33.5677,1021.3134456011928,13.461725959038354
2023-05-12 10:15:41.500,34.564299,4.361,0.0,8.6199,132.429384,53.496833333333335,8.1815,266.96071,267.13602,87.606,4.401,28.6197,13.4625,33.5521,1021.3140682223357,13.46192227231961
2023-05-12 10:15:41.750,34.566802,4.39,0.0,8.6199,132.429387,53.496833333333335,8.1815,266.95677,267.13206,87.722,4.43,28.622,13.4626,33.6299,1021.3159371462879,13.46201844802065
2023-05-12 10:15:42.000,34.568709,4.417,0.0,8.8909,132.429389,53.496833333333335,8.1815,266.94899,267.12433,87.711,4.457,28.6229,13.4636,35.4354,1021.3165565644679,13.463014865004109
2023-05-12 10:15:42.250,34.572106,4.443,0.0,8.903,132.429392,53.496833333333335,8.1815,266.94435,267.11957,87.85,4.483,28.6261,13.4636,35.4821,1021.3191188461965,13.463011431998387
2023-05-12 10:15:42.500,34.574133,4.477,0.0,8.903,132.429395,53.496833333333335,8.1815,266.94435,267.11957,87.741,4.517,28.6287,13.4625,35.4976,1021.3214668404108,13.461906988175674
2023-05-12 10:15:42.750,34.574968,4.509,0.0,8.903,132.429398,53.496833333333335,8.1815,266.94841,267.12354,87.684,4.55,28.6305,13.4612,35.5599,1021.3232368091135,13.460602687435294
2023-05-12 10:15:43.000,34.575802,4.551,0.0,8.6968,132.429401,53.496833333333335,8.1815,266.95127,267.12633,87.653,4.592,28.632,13.4602,35.6222,1021.3247609826714,13.459597197240653
2023-05-12 10:15:43.250,34.576279,4.589,0.0,8.6968,132.429404,53.496833333333335,8.1815,266.9523,267.12733,87.684,4.63,28.6327,13.4597,35.7311,1021.3255610505623,13.459092220604202
2023-05-12 10:15:43.500,34.576041,4.634,0.0,8.6887,132.429407,53.496833333333335,8.1815,266.95327,267.12827,87.783,4.676,28.6327,13.4594,35.7311,1021.3258240693606,13.458786191310997
2023-05-12 10:15:43.750,34.576458,4.674,0.0,8.6806,132.42941,53.496833333333335,8.1815,266.95327,267.12827,87.782,4.716,28.6331,13.4594,35.7622,1021.3263090782414,13.458780937092843
2023-05-12 10:15:44.000,34.577054,4.708,0.0,8.6199,132.429413,53.496833333333335,8.1815,266.95076,267.12578,87.88,4.751,28.6331,13.4598,36.5249,1021.3263901677392,13.459176327897046
2023-05-12 10:15:44.250,34.576935,4.741,0.0,8.6078,132.429416,53.496833333333335,8.1815,266.95076,267.12578,87.961,4.784,28.6331,13.46,36.8517,1021.3265001849805,13.459371988086037
2023-05-12 10:15:44.500,34.574551,4.775,0.0,8.6078,132.429418,53.496833333333335,8.1815,266.95007,267.12511,88.051,4.818,28.6329,13.4601,36.8517,1021.326480770391,13.459467521667495
2023-05-12 10:15:44.750,34.576876,4.804,0.0,8.6078,132.429421,53.496833333333335,8.1815,266.95337,267.12837,88.062,4.848,28.6329,13.4601,36.8673,1021.3266152347311,13.459463582671312
2023-05-12 10:15:45.000,34.576638,4.83,0.0,8.8949,132.429424,53.496833333333335,8.1815,266.95337,267.12837,88.082,4.873,28.6333,13.4594,36.9762,1021.3271656382611,13.458760322549665
2023-05-12 10:15:45.250,34.576936,4.855,0.0,8.9272,132.429427,53.496833333333335,8.1815,266.9539,267.12884,88.084,4.899,28.6339,13.4589,37.0074,1021.3278354894737,13.458256922892366
2023-05-12 10:15:45.500,34.578128,4.882,0.0,8.9353,132.42943,53.496833333333335,8.1815,266.9539,267.12884,88.028,4.926,28.6352,13.4586,36.9762,1021.3290069435185,13.457953380311904
2023-05-12 10:15:45.750,34.578545,4.913,0.0,8.9272,132.429433,53.496833333333335,8.1815,266.9539,267.12884,87.998,4.957,28.6356,13.4586,37.0074,1021.3294516121709,13.457949307601142
2023-05-12 10:15:46.000,34.578307,4.944,0.0,8.9353,132.429436,53.496833333333335,8.1815,266.95728,267.13216,87.99,4.988,28.6357,13.4578,37.0074,1021.3298185595953,13.45714526603011
2023-05-12 10:15:46.250,34.576937,4.978,0.0,8.9636,132.429439,53.496833333333335,8.1815,266.96541,267.14021,87.923,5.023,28.636,13.4564,40.6027,1021.3304699623104,13.45574072039715
2023-05-12 10:15:46.500,34.576639,5.02,0.0,8.9919,132.429442,53.496833333333335,8.1815,266.97414,267.14882,87.933,5.065,28.6369,13.4544,40.6494,1021.331724972868,13.453735274771395
2023-05-12 10:15:46.750,34.577056,5.061,0.0,8.9798,132.429444,53.496833333333335,8.1815,266.97922,267.15379,87.914,5.107,28.6383,13.453,40.6961,1021.3332484646891,13.452329804451121
2023-05-12 10:15:47.000,34.578129,5.099,0.0,8.9798,132.429447,53.496833333333335,8.1815,266.97924,267.15381,87.957,5.145,28.6396,13.4526,40.805,1021.3344881713884,13.45192482284536
2023-05-12 10:15:47.250,34.57801,5.139,0.0,8.8059,132.42945,53.496833333333335,8.1815,266.97924,267.15379,87.962,5.185,28.6396,13.4526,42.0502,1021.3346674598437,13.451919572549237
2023-05-12 10:15:47.500,34.577891,5.173,0.0,8.8059,132.429453,53.496833333333335,8.1815,266.97902,267.15361,88.0,5.22,28.6392,13.4529,42.1591,1021.3344617828996,13.452214969830216
2023-05-12 10:15:47.750,34.577057,5.208,0.0,8.8019,132.429456,53.496833333333335,8.1815,266.97902,267.15361,88.056,5.255,28.6382,13.4529,42.1903,1021.3338543425812,13.452210382693261
2023-05-12 10:15:48.000,34.576461,5.244,0.0,8.814,132.429459,53.496833333333335,8.1815,266.98188,267.15645,88.063,5.291,28.6382,13.4526,42.1903,1021.3340725284905,13.451905668989331
2023-05-12 10:15:48.250,34.577355,5.269,0.0,8.8585,132.429462,53.496833333333335,8.1815,266.98251,267.15703,88.14,5.317,28.6393,13.452,40.9607,1021.3351434676188,13.45130227190966
2023-05-12 10:15:48.500,34.577713,5.298,0.0,8.8706,132.429465,53.496833333333335,8.1815,266.98251,267.15703,88.197,5.346,28.6393,13.452,40.8984,1021.3352734516766,13.451298465532332
2023-05-12 10:15:48.750,34.576878,5.325,0.0,8.8868,132.429468,53.496833333333335,8.1815,266.98251,267.15703,88.196,5.373,28.6383,13.4526,40.9296,1021.3345165010194,13.451894905176902
2023-05-12 10:15:49.000,34.575389,5.354,0.0,8.8949,132.42947,53.496833333333335,8.1815,266.98377,267.15835,88.219,5.402,28.637,13.4526,40.8984,1021.3336528728579,13.451891107991184
2023-05-12 10:15:49.250,34.574316,5.384,0.0,8.8949,132.429473,53.496833333333335,8.1815,266.98775,267.1623,88.174,5.433,28.6363,13.4521,38.0969,1021.3333515076855,13.451387063950598
2023-05-12 10:15:49.500,34.57223,5.421,0.0,8.8949,132.429476,53.496833333333335,8.1815,266.9977,267.17218,88.174,5.47,28.6356,13.4506,38.0969,1021.3332664354144,13.449882272728484
2023-05-12 10:15:49.750,34.570145,5.459,0.0,8.8868,132.429479,53.496833333333335,8.1815,267.01069,267.18504,88.242,5.508,28.6356,13.4483,38.0969,1021.3338723516737,13.447577378288477
2023-05-12 10:15:50.000,34.570384,5.498,0.0,8.8706,132.429482,53.496833333333335,8.1815,267.01911,267.19333,88.309,5.548,28.6371,13.4462,37.9568,1021.3355958097553,13.445472203556987
2023-05-12 10:15:50.250,34.571457,5.536,0.0,8.8625,132.429485,53.496833333333335,8.1815,267.02158,267.19566,88.271,5.586,28.639,13.445,37.9568,1021.3374455982004,13.444267252522149
2023-05-12 10:15:50.500,34.572887,5.576,0.0,8.6968,132.429488,53.496833333333335,8.1815,267.02158,267.19566,88.199,5.626,28.6406,13.445,38.5327,1021.3388478255546,13.44426199237316
2023-05-12 10:15:50.750,34.5739,5.61,0.0,8.6927,132.429491,53.496833333333335,8.1815,267.01714,267.19126,88.134,5.661,28.6406,13.4453,38.6416,1021.3389478982461,13.444557387656157
2023-05-12 10:15:51.000,34.573483,5.648,0.0,8.6968,132.429494,53.496833333333335,8.1815,267.01393,267.18812,88.162,5.699,28.6399,13.4462,38.735,1021.3384127639181,13.445452369390457
2023-05-12 10:15:51.250,34.573662,5.677,0.0,8.7048,132.429497,53.496833333333335,8.1815,267.01182,267.18604,88.152,5.729,28.6398,13.4466,38.735,1021.3383950505536,13.445848416873062
2023-05-12 10:15:51.500,34.573304,5.708,0.0,8.7534,132.429499,53.496833333333335,8.1815,267.01153,267.18575,88.12,5.759,28.6395,13.4468,37.7545,1021.3382623450186,13.446044474133236
2023-05-12 10:15:51.750,34.573305,5.735,-9.99e-29,8.8019,132.429502,53.496833333333335,8.1815,267.01124,267.18547,88.083,5.787,28.6392,13.4469,36.7117,1021.3381396123791,13.446140798000176
2023-05-12 10:15:52.000,34.571636,5.757,-9.99e-29,8.7736,132.429505,53.496833333333335,8.1815,267.01544,267.18962,88.075,5.809,28.6398,13.446,36.7272,1021.3388672556549,13.445237944764935
2023-05-12 10:15:52.250,34.573186,5.789,0.0,8.9677,132.429508,53.496833333333335,8.1815,267.01753,267.19173,88.067,5.842,28.6386,13.4461,41.3654,1021.338079038104,13.44533361963124
2023-05-12 10:15:52.500,34.570563,5.817,0.0,9.1618,132.429511,53.496833333333335,8.1815,267.01962,267.19383,88.106,5.869,28.6373,13.446,45.9724,1021.3372253681049,13.445230091201607
2023-05-12 10:15:52.750,34.568478,5.847,0.0,9.1618,132.429514,53.496833333333335,8.1815,267.02806,267.2022,88.028,5.9,28.6373,13.4449,45.9879,1021.3375726149984,13.444126071074574
2023-05-12 10:15:53.000,34.567048,5.883,0.0,9.1618,132.429517,53.496833333333335,8.1815,267.04448,267.21842,88.022,5.937,28.6374,13.4415,45.9879,1021.338458645484,13.440721363403012
2023-05-12 10:15:53.250,34.566632,5.92,0.0,9.1537,132.42952,53.496833333333335,8.1815,267.061,267.23471,87.925,5.973,28.6399,13.4377,46.128,1021.3412502392421,13.43691678720899
2023-05-12 10:15:53.500,34.566394,5.963,0.0,8.8181,132.429523,53.496833333333335,8.1815,267.07722,267.25068,87.893,6.017,28.6425,13.4339,46.9373,1021.3441540377884,13.433111162903176
2023-05-12 10:15:53.750,34.566811,6.001,0.0,8.81,132.429525,53.496833333333335,8.1815,267.08625,267.25956,87.972,6.055,28.6446,13.4316,46.9996,1021.3463648131542,13.430806264911231
2023-05-12 10:15:54.000,34.567229,6.041,0.0,8.814,132.429528,53.496833333333335,8.1815,267.08891,267.26216,88.017,6.095,28.6456,13.4308,47.0152,1021.3474598722978,13.43000104772335
2023-05-12 10:15:54.250,34.567288,6.071,0.0,8.814,132.429531,53.496833333333335,8.1815,267.08913,267.26237,88.015,6.126,28.6456,13.4307,47.0307,1021.3476177540573,13.429896987614006
2023-05-12 10:15:54.500,34.564547,6.108,0.0,8.8221,132.429534,53.496833333333335,8.1815,267.09625,267.26949,88.121,6.163,28.6457,13.4301,47.1085,1021.3479735859721,13.429292162588519
2023-05-12 10:15:54.750,34.565978,6.138,0.0,8.8585,132.429537,53.496833333333335,8.1815,267.10385,267.27692,88.187,6.194,28.6467,13.4277,52.4938,1021.3493310532211,13.426888198730955
2023-05-12 10:15:55.000,34.56723,6.169,0.0,8.8625,132.42954,53.496833333333335,8.1815,267.10844,267.28139,88.226,6.225,28.6488,13.4262,52.5249,1021.3513590139146,13.425384185788618
2023-05-12 10:15:55.250,34.567051,6.196,0.0,8.8585,132.429543,53.496833333333335,8.1815,267.10872,267.28167,88.246,6.252,28.6488,13.4261,52.5249,1021.3514989636454,13.425280650992821
2023-05-12 10:15:55.500,34.566217,6.223,0.0,8.8625,132.429546,53.496833333333335,8.1815,267.11018,267.28314,88.194,6.28,28.6481,13.4261,52.4938,1021.3510894119704,13.425276986370356
2023-05-12 10:15:55.750,34.564131,6.254,0.0,9.0324,132.429549,53.496833333333335,8.1815,267.11831,267.29122,88.094,6.31,28.648,13.425,50.9373,1021.351355569693,13.424173105409142
2023-05-12 10:15:56.000,34.563476,6.284,0.0,9.0405,132.429552,53.496833333333335,8.1815,267.12855,267.30133,88.091,6.341,28.648,13.4228,50.9373,1021.3519107322294,13.421969144076105
2023-05-12 10:15:56.250,34.561808,6.324,0.0,9.0486,132.429554,53.496833333333335,8.1815,267.13962,267.31228,88.025,6.381,28.648,13.4208,50.9685,1021.352468363339,13.419963994965979
2023-05-12 10:15:56.500,34.563715,6.36,0.0,9.0486,132.429557,53.496833333333335,8.1815,267.13975,267.31229,88.019,6.418,28.6505,13.4198,51.1085,1021.3547343477755,13.418959171868165
2023-05-12 10:15:56.750,34.565145,6.402,0.0,8.8868,132.42956,53.496833333333335,8.1815,267.13975,267.31229,87.958,6.46,28.6521,13.4195,51.7622,1021.3562023906194,13.418653668448023
2023-05-12 10:15:57.000,34.568304,6.44,0.0,8.8868,132.429563,53.496833333333335,8.1815,267.13469,267.3072,87.997,6.498,28.655,13.4195,51.7622,1021.3585894664163,13.418648663733387
2023-05-12 10:15:57.250,34.569019,6.473,0.0,8.8666,132.429566,53.496833333333335,8.1815,267.13076,267.3033,88.044,6.531,28.6551,13.42,51.7311,1021.3587192505116,13.419144314315304
2023-05-12 10:15:57.500,34.571224,6.509,0.0,8.8666,132.429569,53.496833333333335,8.1815,267.1255,267.29805,88.072,6.568,28.6569,13.4204,51.7311,1021.3601853399031,13.419539430412726
2023-05-12 10:15:57.750,34.57331,6.545,0.0,8.9232,132.429572,53.496833333333335,8.1815,267.11984,267.29241,88.024,6.604,28.6583,13.4209,53.4743,1021.3613222667524,13.420034675835439
2023-05-12 10:15:58.000,34.574145,6.574,0.0,8.9232,132.429575,53.496833333333335,8.1815,267.11358,267.28622,87.925,6.633,28.6583,13.4221,53.4743,1021.3612252326355,13.421230816669139
2023-05-12 10:15:58.250,34.573072,6.601,0.0,8.9232,132.429578,53.496833333333335,8.1815,267.11162,267.28431,87.903,6.66,28.6573,13.4228,53.4354,1021.3604494382281,13.4219272523522
2023-05-12 10:15:58.500,34.571701,6.63,-9.99e-29,8.9192,132.42958,53.496833333333335,8.1815,267.10966,267.2824,87.8,6.689,28.6563,13.4235,53.3965,1021.3596826071455,13.422623425656631
2023-05-12 10:15:58.750,34.574741,6.653,-9.99e-29,9.3154,132.429583,53.496833333333335,8.1815,267.08737,267.26005,87.678,6.713,28.6661,13.4242,56.2447,1021.3671486572805,13.423320158095525
2023-05-12 10:15:59.000,34.584396,6.684,0.0,9.3094,132.429586,53.496833333333335,8.1815,267.07382,267.24649,87.731,6.744,28.6712,13.425,56.2759,1021.3710345465446,13.42411600889289
2023-05-12 10:15:59.250,34.596735,6.713,0.0,9.3114,132.429589,53.496833333333335,8.1815,267.06027,267.23294,87.84,6.773,28.6763,13.4257,56.307,1021.3749303725489,13.42481212611301
2023-05-12 10:15:59.500,34.600014,6.753,0.0,9.3114,132.429592,53.496833333333335,8.1815,267.0447,267.21749,87.879,6.814,28.6767,13.4281,56.307,1021.3749655972667,13.427206626634264
2023-05-12 10:15:59.750,34.601504,6.794,0.0,9.3114,132.429595,53.496833333333335,8.1815,267.03035,267.20331,87.923,6.855,28.6775,13.4309,56.198,1021.375230769359,13.430001101960215
2023-05-12 10:16:00.000,34.605916,6.834,0.0,9.0041,132.429598,53.496833333333335,8.1815,267.01527,267.18831,87.922,6.896,28.6793,13.4328,53.9879,1021.3764306312579,13.431895611788947
2023-05-12 10:16:00.250,34.606989,6.874,0.0,8.9919,132.429601,53.496833333333335,8.1815,267.0074,267.18053,87.893,6.936,28.6794,13.4342,53.9724,1021.3764212402431,13.433290292463353
2023-05-12 10:16:00.500,34.610984,6.912,0.0,8.9839,132.429604,53.496833333333335,8.1815,266.99243,267.16565,87.959,6.974,28.6813,13.4362,53.9879,1021.3776650589632,13.435285187458003
2023-05-12 10:16:00.750,34.612414,6.95,0.0,8.9677,132.429606,53.496833333333335,8.1815,266.98213,267.15546,88.115,7.012,28.6814,13.4381,54.0813,1021.3775519360256,13.437180102984685
2023-05-12 10:16:01.000,34.613905,6.984,0.0,8.9677,132.429609,53.496833333333335,8.1815,266.97385,267.14725,88.168,7.047,28.6816,13.4395,54.735,1021.3775964792501,13.4385754360019
2023-05-12 10:16:01.250,34.615336,7.014,0.0,8.9677,132.429612,53.496833333333335,8.1815,266.9684,267.14183,88.192,7.078,28.6824,13.4402,54.7661,1021.3782142866876,13.43927132389235
2023-05-12 10:16:01.500,34.618914,7.043,0.0,9.0,132.429615,53.496833333333335,8.1815,266.96354,267.13698,88.321,7.107,28.6837,13.4407,54.8284,1021.3792431809221,13.43976747958502
2023-05-12 10:16:01.750,34.624996,7.072,-9.99e-29,8.9636,132.429618,53.496833333333335,8.1815,266.95868,267.13214,88.369,7.136,28.685,13.4411,54.7661,1021.3802910143874,13.440163640178525
2023-05-12 10:16:02.000,34.627501,7.097,-9.99e-29,9.4489,132.429621,53.496833333333335,8.1815,266.91171,267.08539,88.439,7.161,28.6942,13.4465,54.1591,1021.386411630124,13.445559988677719
2023-05-12 10:16:02.250,34.633345,7.126,0.0,9.4368,132.429624,53.496833333333335,8.1815,266.90594,267.07967,88.522,7.191,28.6947,13.4474,54.128,1021.386757657907,13.446455997377244
2023-05-12 10:16:02.500,34.636028,7.157,0.0,9.4367,132.429627,53.496833333333335,8.1815,266.90018,267.07395,88.598,7.222,28.6953,13.4482,54.1591,1021.3872035434703,13.447251878639094
2023-05-12 10:16:02.750,34.63734,7.191,0.0,9.4246,132.42963,53.496833333333335,8.1815,266.89099,267.06486,88.579,7.256,28.6953,13.4499,54.2214,1021.3870336615339,13.44894732348641
2023-05-12 10:16:03.000,34.640442,7.227,0.0,9.4246,132.429633,53.496833333333335,8.1815,266.88058,267.0545,88.53,7.293,28.6972,13.4511,54.2369,1021.3884241829646,13.450142381772208
2023-05-12 10:16:03.250,34.649031,7.267,0.0,9.1537,132.429635,53.496833333333335,8.1815,266.85961,267.03355,88.496,7.333,28.7039,13.4526,56.2136,1021.3934399277276,13.45163698246139
2023-05-12 10:16:03.500,34.653863,7.311,0.0,9.1537,132.429638,53.496833333333335,8.1815,266.84171,267.01576,88.418,7.377,28.7066,13.455,56.2759,1021.3952456143218,13.454031046501825
2023-05-12 10:16:03.750,34.66114,7.347,0.0,9.1739,132.429641,53.496833333333335,8.1815,266.81783,266.99199,88.38,7.413,28.707,13.4578,56.307,1021.3951815974876,13.456826160814508
2023-05-12 10:16:04.000,34.658873,7.381,0.0,9.1739,132.429644,53.496833333333335,8.1815,266.81049,266.98485,88.341,7.448,28.7078,13.4605,56.307,1021.3954376998271,13.45952140654217
2023-05-12 10:16:04.250,34.6612,7.417,0.0,8.9192,132.429647,53.496833333333335,8.1815,266.79898,266.97343,88.411,7.484,28.7078,13.4623,55.093,1021.3952575301809,13.461316576538712
2023-05-12 10:16:04.500,34.670447,7.45,0.0,8.9192,132.42965,53.496833333333335,8.1815,266.77902,266.95345,88.538,7.517,28.7155,13.4633,55.0307,1021.4011006637196,13.462312107353315
2023-05-12 10:16:04.750,34.68244,7.482,0.0,8.911,132.429653,53.496833333333335,8.1815,266.76549,266.93992,88.55,7.55,28.7204,13.4641,55.0619,1021.4048417168664,13.46310767601786
2023-05-12 10:16:05.000,34.696643,7.51,-9.99e-29,8.9232,132.429656,53.496833333333335,8.1815,266.75196,266.92639,88.746,7.577,28.7253,13.4649,55.0307,1021.4085558574367,13.463904032780148
2023-05-12 10:16:05.250,34.699388,7.533,-9.99e-29,9.2346,132.429659,53.496833333333335,8.1815,266.69052,266.86556,88.847,7.601,28.7261,13.4758,56.0735,1021.4072054039142,13.474800263238318
2023-05-12 10:16:05.500,34.692226,7.562,0.0,9.2508,132.429661,53.496833333333335,8.1815,266.66804,266.84297,88.92,7.63,28.7381,13.4758,56.0191,1021.4165064099844,13.474796326712744
2023-05-12 10:16:05.750,34.718489,7.587,0.0,9.2669,132.429664,53.496833333333335,8.1815,266.64556,266.82038,88.906,7.656,28.7501,13.4758,55.9957,1021.4257939862906,13.474792784064052
2023-05-12 10:16:06.000,34.767812,7.622,0.0,9.2669,132.429667,53.496833333333335,8.1815,266.54839,266.72298,88.934,7.69,28.793,13.479,55.9957,1021.4581247731466,13.4779876936854
2023-05-12 10:16:06.250,34.815669,7.661,0.0,9.2346,132.42967,53.496833333333335,8.1815,266.42624,266.60105,89.126,7.731,28.8218,13.4889,56.0735,1021.4784358021287,13.487881441293649
2023-05-12 10:16:06.500,34.818177,7.699,0.0,8.9232,132.429673,53.496833333333335,8.1815,266.36729,266.54292,88.888,7.769,28.8218,13.5022,59.9646,1021.476074519924,13.50117567835023
2023-05-12 10:16:06.750,34.817997,7.739,0.0,8.9111,132.429676,53.496833333333335,8.1815,266.33982,266.51649,89.039,7.809,28.8146,13.5115,60.0268,1021.46898043034,13.510469946524116
2023-05-12 10:16:07.000,34.800726,7.779,0.0,8.8989,132.429679,53.496833333333335,8.1815,266.33327,266.51,88.943,7.849,28.796,13.516,60.0268,1021.4540888907316,13.514964603323126
2023-05-12 10:16:07.250,34.80228,7.819,0.0,8.8747,132.429682,53.496833333333335,8.1815,266.33327,266.51,89.019,7.889,28.796,13.517,60.0424,1021.4540775862818,13.51595926743996
2023-05-12 10:16:07.500,34.817758,7.851,0.0,8.7978,132.429685,53.496833333333335,8.1815,266.30642,266.48302,89.207,7.922,28.8101,13.5171,59.9334,1021.4649810288447,13.516054759406336
2023-05-12 10:16:07.750,34.828516,7.887,0.0,8.7938,132.429688,53.496833333333335,8.1815,266.28003,266.45666,89.426,7.958,28.8184,13.5191,59.9334,1021.4711037180919,13.518049804565548
2023-05-12 10:16:08.000,34.836107,7.92,0.0,8.7978,132.42969,53.496833333333335,8.1815,266.2586,266.43557,89.635,7.991,28.8184,13.5219,59.9334,1021.47071790825,13.520845284827564
2023-05-12 10:16:08.250,34.828516,7.949,0.0,8.8423,132.429693,53.496833333333335,8.1815,266.2586,266.43557,89.893,8.02,28.8145,13.5243,59.9023,1021.4674101866269,13.52324135663834
2023-05-12 10:16:08.500,34.822838,7.976,0.0,8.9252,132.429696,53.496833333333335,8.1815,266.26131,266.43834,90.186,8.048,28.8115,13.5248,59.2642,1021.4651478706405,13.523737661899865
2023-05-12 10:16:08.750,34.800547,8.005,-9.99e-29,9.0081,132.429699,53.496833333333335,8.1815,266.26402,266.4411,90.322,8.077,28.8085,13.5253,58.486,1021.4628900404336,13.524233835126802
2023-05-12 10:16:09.000,34.813993,8.028,-9.99e-29,9.093,132.429702,53.496833333333335,8.1815,266.26409,266.44056,90.534,8.101,28.8299,13.5182,58.4082,1021.4807035947061,13.517130857408263
2023-05-12 10:16:09.250,34.840293,8.061,0.0,8.9879,132.429705,53.496833333333335,8.1815,266.24393,266.42048,90.649,8.134,28.8342,13.5204,61.4899,1021.4837179542673,13.519326323911955
2023-05-12 10:16:09.500,34.853385,8.097,0.0,8.8989,132.429708,53.496833333333335,8.1815,266.22377,266.4004,90.665,8.17,28.8386,13.5226,64.5716,1021.4868220694914,13.521521391711554
2023-05-12 10:16:09.750,34.858228,8.135,0.0,8.8989,132.429711,53.496833333333335,8.1815,266.19352,266.37045,90.787,8.208,28.8386,13.5279,64.6183,1021.4859816645991,13.526816055604334
2023-05-12 10:16:10.000,34.859603,8.171,0.0,8.8989,132.429714,53.496833333333335,8.1815,266.17489,266.35207,90.772,8.245,28.8372,13.5319,64.6183,1021.4843146988296,13.530810942191446
2023-05-12 10:16:10.250,34.856135,8.211,0.0,8.8989,132.429716,53.496833333333335,8.1815,266.17113,266.34849,90.756,8.285,28.8372,13.5342,64.6027,1021.484055115262,13.533105517813647
